id_sale,id_customer,id_store,payment_method
28481,83,6,Cartão de Crédito
28482,79,14,Dinheiro
28483,75,3,Cartão de Crédito
28484,57,10,PIX
28485,69,8,Cartão de Crédito
28486,70,5,Cartão de Débito
28487,17,12,Cartão de Crédito
28488,92,9,PIX
28489,96,5,Cartão de Crédito
28490,79,13,Cartão de Crédito
28491,17,1,Cartão de Crédito
28492,81,5,PIX
28493,110,12,Cartão de Crédito
28494,63,3,PIX
28495,21,12,Cartão de Crédito
28496,118,11,PIX
28497,34,12,Cartão de Crédito
28498,27,5,Cartão de Crédito
28499,108,14,PIX
28500,77,3,Cartão de Crédito
28501,66,11,PIX
28502,83,13,PIX
28503,8,1,Cartão de Crédito
28504,18,5,Cartão de Débito
28505,30,5,Cartão de Débito
28506,28,15,PIX
28507,118,11,Cartão de Débito
28508,104,8,Cartão de Crédito
28509,5,15,Cartão de Crédito
28510,87,7,PIX
28511,10,2,PIX
28512,58,11,Cartão de Débito
28513,43,8,Cartão de Crédito
28514,78,7,Cartão de Crédito
28515,106,13,Cartão de Crédito
28516,90,6,Cartão de Crédito
28517,9,15,Cartão de Crédito
28518,87,10,PIX
28519,45,6,PIX
28520,112,4,Cartão de Crédito
28521,63,14,Cartão de Débito
28522,108,3,Cartão de Crédito
28523,54,10,PIX
28524,57,8,Cartão de Crédito
28525,101,4,Cartão de Débito
28526,48,10,Cartão de Crédito
28527,52,3,PIX
28528,93,2,Cartão de Crédito
28529,1,2,Cartão de Débito
28530,33,7,Cartão de Crédito
28531,68,12,Cartão de Débito
28532,81,8,Cartão de Crédito
28533,116,6,PIX
28534,91,4,Cartão de Débito
28535,84,8,PIX
28536,47,9,Cartão de Crédito
28537,96,9,PIX
28538,75,3,Cartão de Crédito
28539,77,2,Cartão de Crédito
28540,36,2,PIX
28541,98,14,Cartão de Débito
28542,118,3,PIX
28543,84,14,Cartão de Crédito
28544,57,10,Cartão de Débito
28545,69,6,Cartão de Crédito
28546,29,1,Cartão de Crédito
28547,118,15,Cartão de Crédito
28548,25,11,Cartão de Crédito
28549,94,10,Cartão de Crédito
28550,84,12,Cartão de Débito
28551,37,5,Cartão de Débito
28552,20,9,Cartão de Crédito
28553,20,1,PIX
28554,105,7,Cartão de Crédito
28555,9,6,Dinheiro
28556,4,2,PIX
28557,102,7,Cartão de Crédito
28558,50,4,PIX
28559,114,9,Cartão de Crédito
28560,41,12,PIX
28561,4,12,Cartão de Crédito
28562,29,8,Dinheiro
28563,13,3,PIX
28564,27,10,PIX
28565,28,7,PIX
28566,86,11,Cartão de Crédito
28567,33,5,PIX
28568,57,8,PIX
28569,38,14,Cartão de Débito
28570,32,11,PIX
28571,99,2,PIX
28572,113,14,PIX
28573,103,9,Cartão de Crédito
28574,85,12,Cartão de Crédito
28575,52,4,Cartão de Crédito
28576,17,4,Cartão de Crédito
28577,104,5,Cartão de Débito
28578,17,10,Cartão de Crédito
28579,54,2,PIX
28580,100,12,Cartão de Crédito
28581,63,3,Cartão de Débito
28582,75,11,Cartão de Crédito
28583,79,4,Cartão de Crédito
28584,113,3,PIX
28585,88,7,Cartão de Débito
28586,33,4,Cartão de Débito
28587,13,12,PIX
28588,59,1,Cartão de Débito
28589,22,11,Cartão de Crédito
28590,20,13,Cartão de Crédito
28591,35,3,PIX
28592,101,1,PIX
28593,78,9,PIX
28594,81,6,PIX
28595,108,10,Cartão de Crédito
28596,107,6,Cartão de Crédito
28597,62,4,Cartão de Crédito
28598,15,9,PIX
28599,36,2,Cartão de Crédito
28600,77,3,PIX
28601,105,6,PIX
28602,42,10,Cartão de Crédito
28603,112,10,PIX
28604,3,2,Cartão de Crédito
28605,58,10,Cartão de Crédito
28606,80,14,Cartão de Débito
28607,15,7,Cartão de Crédito
28608,63,9,PIX
28609,43,2,Cartão de Crédito
28610,74,1,Cartão de Crédito
28611,108,9,PIX
28612,119,10,Cartão de Crédito
28613,70,7,Cartão de Crédito
28614,96,13,Cartão de Crédito
28615,114,14,PIX
28616,3,6,Cartão de Crédito
28617,26,14,Cartão de Crédito
28618,95,15,Cartão de Débito
28619,91,3,Cartão de Débito
28620,2,2,PIX
28621,61,6,Cartão de Crédito
28622,108,4,Cartão de Crédito
28623,106,2,PIX
28624,89,2,Cartão de Crédito
28625,88,8,Dinheiro
28626,33,4,PIX
28627,15,9,PIX
28628,75,8,Cartão de Crédito
28629,70,11,Cartão de Crédito
28630,116,10,Cartão de Débito
28631,95,5,PIX
28632,62,10,Cartão de Débito
28633,49,7,Cartão de Débito
28634,74,11,Cartão de Crédito
28635,50,4,Cartão de Débito
28636,110,4,Cartão de Crédito
28637,65,5,Cartão de Crédito
28638,14,12,PIX
28639,112,5,Cartão de Crédito
28640,8,7,Cartão de Crédito
28641,47,11,PIX
28642,67,12,Cartão de Crédito
28643,88,7,PIX
28644,108,4,Cartão de Crédito
28645,7,14,Cartão de Crédito
28646,35,7,Cartão de Crédito
28647,111,3,PIX
28648,66,14,Cartão de Crédito
28649,25,4,PIX
28650,101,2,Cartão de Crédito
28651,63,7,Cartão de Crédito
28652,82,8,PIX
28653,113,8,Cartão de Crédito
28654,11,6,Cartão de Crédito
28655,14,5,Cartão de Crédito
28656,110,1,Cartão de Débito
28657,11,8,Cartão de Crédito
28658,4,12,Cartão de Crédito
28659,7,13,Cartão de Crédito
28660,63,1,PIX
28661,84,3,Dinheiro
28662,54,3,Cartão de Débito
28663,81,13,Cartão de Débito
28664,57,3,Cartão de Crédito
28665,36,2,Cartão de Crédito
28666,40,14,PIX
28667,70,6,PIX
28668,15,12,Cartão de Crédito
28669,52,10,PIX
28670,21,10,Cartão de Crédito
28671,84,14,Dinheiro
28672,59,13,Cartão de Débito
28673,98,6,Cartão de Crédito
28674,100,2,Cartão de Crédito
28675,101,9,Cartão de Crédito
28676,50,1,PIX
28677,55,9,PIX
28678,59,9,PIX
28679,35,12,Cartão de Débito
28680,76,3,PIX
28681,49,2,Cartão de Crédito
28682,109,4,PIX
28683,68,15,Cartão de Crédito
28684,6,12,Dinheiro
28685,29,1,Cartão de Crédito
28686,108,11,Cartão de Crédito
28687,56,7,Cartão de Crédito
28688,39,14,Cartão de Crédito
28689,11,12,PIX
28690,116,9,Cartão de Crédito
28691,33,15,PIX
28692,119,13,Cartão de Débito
28693,114,12,PIX
28694,10,7,Cartão de Débito
28695,52,4,PIX
28696,29,10,PIX
28697,25,13,Cartão de Débito
28698,34,2,PIX
28699,25,13,PIX
28700,16,6,Cartão de Crédito
28701,65,10,PIX
28702,18,7,Dinheiro
28703,118,12,Cartão de Crédito
28704,4,7,PIX
28705,94,4,PIX
28706,70,3,PIX
28707,42,1,Cartão de Crédito
28708,14,4,Cartão de Crédito
28709,63,8,PIX
28710,23,13,PIX
28711,33,4,Cartão de Crédito
28712,107,6,PIX
28713,76,2,PIX
28714,78,13,PIX
28715,72,12,Cartão de Crédito
28716,20,8,Dinheiro
28717,98,12,PIX
28718,106,15,PIX
28719,106,1,Cartão de Crédito
28720,97,1,Cartão de Débito
28721,46,6,Cartão de Crédito
28722,68,13,Cartão de Crédito
28723,113,10,Cartão de Crédito
28724,100,1,Cartão de Débito
28725,93,2,PIX
28726,68,3,Cartão de Débito
28727,43,6,Cartão de Crédito
28728,13,7,PIX
28729,96,5,Cartão de Crédito
28730,2,12,PIX
28731,3,13,PIX
28732,93,5,PIX
28733,63,4,PIX
28734,79,11,Cartão de Crédito
28735,61,7,Cartão de Débito
28736,79,11,PIX
28737,88,6,PIX
28738,7,6,PIX
28739,104,9,PIX
28740,58,5,Cartão de Crédito
28741,57,11,Cartão de Crédito
28742,69,11,Cartão de Crédito
28743,43,13,Cartão de Débito
28744,43,4,Cartão de Crédito
28745,81,1,PIX
28746,44,4,Cartão de Débito
28747,93,6,Cartão de Crédito
28748,95,13,PIX
28749,80,11,Cartão de Crédito
28750,26,13,Cartão de Débito
28751,90,6,Cartão de Crédito
28752,27,6,PIX
28753,86,10,PIX
28754,39,3,PIX
28755,64,5,PIX
28756,103,8,PIX
28757,1,2,Cartão de Crédito
28758,101,13,PIX
28759,87,2,Cartão de Débito
28760,71,10,PIX
28761,43,12,Cartão de Crédito
28762,42,7,Cartão de Débito
28763,54,3,Cartão de Crédito
28764,96,7,PIX
28765,114,10,Cartão de Crédito
28766,16,11,Cartão de Crédito
28767,4,13,PIX
28768,59,15,PIX
28769,69,3,Cartão de Crédito
28770,26,12,Cartão de Crédito
28771,30,10,Cartão de Crédito
28772,2,3,PIX
28773,67,11,Cartão de Crédito
28774,95,13,PIX
28775,61,2,Cartão de Crédito
28776,86,9,PIX
28777,75,13,PIX
28778,20,6,PIX
28779,25,1,PIX
28780,98,7,Cartão de Crédito
28781,46,13,PIX
28782,90,3,PIX
28783,55,12,Cartão de Crédito
28784,57,9,PIX
28785,71,13,PIX
28786,109,3,Cartão de Crédito
28787,43,3,PIX
28788,7,5,PIX
28789,87,8,Cartão de Crédito
28790,59,6,Cartão de Crédito
28791,104,3,PIX
28792,63,3,Cartão de Crédito
28793,11,6,Cartão de Débito
28794,78,5,Cartão de Crédito
28795,80,7,Cartão de Crédito
28796,62,9,Cartão de Crédito
28797,36,1,Cartão de Crédito
28798,58,11,Cartão de Crédito
28799,81,10,Cartão de Crédito
28800,50,6,PIX
28801,15,14,PIX
28802,43,14,Cartão de Crédito
28803,87,3,PIX
28804,93,1,Cartão de Crédito
28805,63,8,Cartão de Débito
28806,80,9,Cartão de Débito
28807,108,5,PIX
28808,103,6,Cartão de Débito
28809,74,1,Cartão de Crédito
28810,10,9,Cartão de Crédito
28811,30,15,PIX
28812,105,15,Cartão de Crédito
28813,19,5,Cartão de Débito
28814,107,5,PIX
28815,74,9,PIX
28816,10,11,Cartão de Débito
28817,61,11,PIX
28818,69,3,PIX
28819,35,4,Cartão de Crédito
28820,73,12,Cartão de Débito
28821,26,5,Cartão de Crédito
28822,119,7,Cartão de Débito
28823,78,7,PIX
28824,84,1,PIX
28825,11,14,Cartão de Débito
28826,110,2,Cartão de Crédito
28827,78,15,PIX
28828,59,9,Cartão de Débito
28829,97,8,Cartão de Crédito
28830,2,4,PIX
28831,84,11,Cartão de Crédito
28832,17,14,Cartão de Débito
28833,102,5,Cartão de Crédito
28834,5,12,PIX
28835,63,7,Cartão de Crédito
28836,33,6,PIX
28837,68,10,Cartão de Crédito
28838,111,8,Cartão de Crédito
28839,71,9,Cartão de Crédito
28840,28,14,PIX
28841,72,10,PIX
28842,21,8,PIX
28843,26,6,Cartão de Crédito
28844,17,10,PIX
28845,99,8,Cartão de Crédito
28846,24,3,Cartão de Crédito
28847,84,2,Cartão de Crédito
28848,119,10,PIX
28849,117,13,PIX
28850,27,3,Cartão de Crédito
28851,23,10,Cartão de Crédito
28852,59,3,Cartão de Crédito
28853,36,14,PIX
28854,60,15,Cartão de Crédito
28855,3,15,PIX
28856,20,7,Cartão de Crédito
28857,84,3,PIX
28858,60,8,Cartão de Crédito
28859,14,12,PIX
28860,51,13,PIX
28861,113,4,PIX
28862,9,8,Cartão de Crédito
28863,84,5,Cartão de Crédito
28864,119,6,Cartão de Crédito
28865,94,7,Cartão de Crédito
28866,27,15,PIX
28867,2,8,Cartão de Crédito
28868,54,7,Cartão de Crédito
28869,19,4,PIX
28870,31,14,PIX
28871,28,1,PIX
28872,74,8,Cartão de Crédito
28873,55,10,Cartão de Crédito
28874,89,4,Cartão de Crédito
28875,30,11,Cartão de Crédito
28876,76,14,Cartão de Crédito
28877,89,3,PIX
28878,65,1,PIX
28879,94,15,Cartão de Crédito
28880,20,3,PIX
28881,113,14,Cartão de Crédito
28882,108,5,PIX
28883,44,3,PIX
28884,13,3,PIX
28885,82,7,Cartão de Crédito
28886,41,5,PIX
28887,8,15,Cartão de Crédito
28888,52,8,Cartão de Débito
28889,43,7,Cartão de Crédito
28890,53,14,Cartão de Débito
28891,104,12,PIX
28892,26,4,Cartão de Crédito
28893,38,8,Cartão de Crédito
28894,55,3,PIX
28895,94,5,Cartão de Débito
28896,99,2,Cartão de Crédito
28897,41,10,Cartão de Crédito
28898,100,8,Cartão de Crédito
28899,37,9,Dinheiro
28900,43,13,PIX
28901,59,3,Cartão de Crédito
28902,38,1,Cartão de Crédito
28903,33,13,Cartão de Débito
28904,26,8,PIX
28905,116,6,Cartão de Crédito
28906,39,14,PIX
28907,102,13,PIX
28908,31,15,Cartão de Débito
28909,69,4,Dinheiro
28910,105,10,Cartão de Débito
28911,75,5,Cartão de Débito
28912,81,6,Cartão de Crédito
28913,101,9,Dinheiro
28914,78,7,Cartão de Crédito
28915,112,6,Cartão de Débito
28916,59,13,PIX
28917,61,1,PIX
28918,46,4,Cartão de Crédito
28919,103,11,PIX
28920,52,15,PIX
28921,73,7,PIX
28922,51,13,PIX
28923,94,10,Cartão de Crédito
28924,102,1,PIX
28925,39,4,Cartão de Débito
28926,53,9,Cartão de Crédito
28927,75,13,Dinheiro
28928,84,8,PIX
28929,29,2,PIX
28930,87,8,Cartão de Crédito
28931,38,7,PIX
28932,119,4,Cartão de Débito
28933,34,6,PIX
28934,39,3,Cartão de Débito
28935,33,15,Dinheiro
28936,45,14,Cartão de Crédito
28937,76,9,Cartão de Débito
28938,53,1,PIX
28939,104,6,Cartão de Crédito
28940,23,11,Cartão de Crédito
28941,91,10,PIX
28942,87,1,PIX
28943,2,10,Cartão de Débito
28944,113,15,Cartão de Crédito
28945,6,6,PIX
28946,93,4,PIX
28947,117,4,PIX
28948,103,4,Cartão de Crédito
28949,20,9,Cartão de Crédito
28950,21,8,Cartão de Débito
28951,57,2,Cartão de Crédito
28952,26,8,Cartão de Débito
28953,23,15,Cartão de Crédito
28954,95,8,PIX
28955,32,12,Cartão de Crédito
28956,20,3,PIX
28957,4,14,Cartão de Crédito
28958,65,6,PIX
28959,25,5,PIX
28960,37,15,Cartão de Débito
28961,5,2,PIX
28962,68,4,Cartão de Débito
28963,75,4,Cartão de Crédito
28964,40,1,Cartão de Crédito
28965,92,15,Cartão de Crédito
28966,69,12,PIX
28967,50,15,Cartão de Débito
28968,25,15,Cartão de Crédito
28969,52,8,PIX
28970,112,9,Cartão de Crédito
28971,65,12,Cartão de Crédito
28972,101,7,Cartão de Crédito
28973,87,15,Cartão de Crédito
28974,29,2,Cartão de Débito
28975,90,15,Cartão de Crédito
28976,8,1,Cartão de Crédito
28977,108,11,Cartão de Débito
28978,115,3,Cartão de Crédito
28979,8,4,Cartão de Crédito
28980,20,2,Cartão de Crédito
28981,92,13,Cartão de Crédito
28982,16,13,Cartão de Crédito
28983,57,6,Cartão de Crédito
28984,103,11,Cartão de Crédito
28985,36,9,Cartão de Crédito
28986,86,9,Cartão de Crédito
28987,84,12,PIX
28988,99,8,Cartão de Débito
28989,55,13,PIX
28990,86,10,Cartão de Crédito
28991,63,9,Cartão de Débito
28992,75,13,Cartão de Débito
28993,69,14,PIX
28994,95,7,Cartão de Crédito
28995,12,12,PIX
28996,111,15,PIX
28997,75,12,Cartão de Crédito
28998,80,4,PIX
28999,80,6,Cartão de Crédito
29000,62,4,Cartão de Crédito
29001,36,8,PIX
29002,112,5,Cartão de Crédito
29003,118,11,PIX
29004,7,3,Dinheiro
29005,31,7,PIX
29006,39,3,Cartão de Crédito
29007,73,8,PIX
29008,9,7,Cartão de Crédito
29009,50,9,Cartão de Crédito
29010,82,8,Cartão de Crédito
29011,90,11,PIX
29012,80,11,PIX
29013,94,3,PIX
29014,87,9,Cartão de Crédito
29015,113,12,PIX
29016,104,14,PIX
29017,53,7,Cartão de Débito
29018,16,2,Cartão de Crédito
29019,18,4,PIX
29020,19,2,PIX
29021,85,1,PIX
29022,37,5,Cartão de Crédito
29023,26,13,PIX
29024,11,14,PIX
29025,97,10,Cartão de Crédito
29026,75,14,Cartão de Crédito
29027,93,10,Cartão de Débito
29028,61,9,PIX
29029,97,15,Cartão de Crédito
29030,111,13,PIX
29031,29,3,Cartão de Crédito
29032,44,11,Cartão de Crédito
29033,38,12,Cartão de Crédito
29034,87,9,PIX
29035,31,5,Cartão de Crédito
29036,96,6,Cartão de Crédito
29037,91,4,Cartão de Crédito
29038,64,6,PIX
29039,93,5,Cartão de Crédito
29040,69,4,Cartão de Débito
29041,18,2,PIX
29042,50,3,PIX
29043,1,5,PIX
29044,81,6,PIX
29045,60,5,PIX
29046,80,5,PIX
29047,19,10,Dinheiro
29048,54,2,Cartão de Crédito
29049,55,4,Cartão de Crédito
29050,106,9,Cartão de Crédito
29051,100,5,Cartão de Crédito
29052,67,3,Cartão de Crédito
29053,77,15,PIX
29054,44,5,PIX
29055,92,13,PIX
29056,119,12,Cartão de Crédito
29057,33,13,PIX
29058,78,5,Dinheiro
29059,92,11,PIX
29060,115,14,Cartão de Débito
29061,20,2,PIX
29062,114,10,Cartão de Crédito
29063,83,15,PIX
29064,73,6,PIX
29065,94,4,Cartão de Crédito
29066,11,13,PIX
29067,77,9,PIX
29068,65,15,Cartão de Crédito
29069,45,5,Dinheiro
29070,75,11,PIX
29071,69,2,PIX
29072,36,1,Dinheiro
29073,93,9,PIX
29074,85,6,Cartão de Crédito
29075,45,3,PIX
29076,53,11,PIX
29077,119,13,PIX
29078,40,6,Cartão de Crédito
29079,63,1,Cartão de Débito
29080,108,13,PIX
29081,84,2,Cartão de Crédito
29082,57,15,Dinheiro
29083,115,12,Cartão de Crédito
29084,23,5,Cartão de Crédito
29085,108,10,Cartão de Crédito
29086,42,14,Cartão de Débito
29087,86,4,PIX
29088,9,8,Cartão de Crédito
29089,116,1,PIX
29090,8,12,Cartão de Crédito
29091,31,7,Cartão de Crédito
29092,73,12,Cartão de Crédito
29093,42,11,PIX
29094,17,3,Cartão de Crédito
29095,54,6,PIX
29096,115,3,Cartão de Crédito
29097,18,5,PIX
29098,103,3,Cartão de Crédito
29099,30,9,Cartão de Crédito
29100,76,13,Cartão de Débito
29101,51,3,PIX
29102,86,7,Cartão de Crédito
29103,83,5,PIX
29104,100,11,PIX
29105,5,6,Cartão de Crédito
29106,44,5,Cartão de Crédito
29107,21,3,Dinheiro
29108,83,5,Cartão de Débito
29109,55,8,Dinheiro
29110,81,11,Cartão de Crédito
29111,23,14,Cartão de Crédito
29112,109,9,PIX
29113,119,10,PIX
29114,103,15,PIX
29115,3,3,Cartão de Crédito
29116,99,7,Cartão de Crédito
29117,38,5,Cartão de Crédito
29118,77,13,Cartão de Crédito
29119,9,2,Cartão de Débito
29120,98,2,Dinheiro
29121,5,14,Cartão de Crédito
29122,111,6,Cartão de Débito
29123,30,4,PIX
29124,9,8,Cartão de Crédito
29125,59,3,Cartão de Crédito
29126,72,14,Cartão de Crédito
29127,112,10,PIX
29128,91,8,PIX
29129,94,3,PIX
29130,115,7,Cartão de Crédito
29131,99,7,PIX
29132,34,11,Cartão de Crédito
29133,46,10,Cartão de Crédito
29134,33,8,Dinheiro
29135,49,7,Cartão de Crédito
29136,117,9,PIX
29137,101,1,Cartão de Crédito
29138,55,8,PIX
29139,42,9,Cartão de Débito
29140,27,9,Cartão de Crédito
29141,8,1,Cartão de Crédito
29142,82,2,Cartão de Crédito
29143,96,1,PIX
29144,45,11,Cartão de Crédito
29145,12,12,PIX
29146,65,12,PIX
29147,87,12,Cartão de Crédito
29148,9,10,PIX
29149,35,6,Cartão de Crédito
29150,90,8,Cartão de Crédito
29151,20,15,Cartão de Crédito
29152,9,2,PIX
29153,71,9,Cartão de Crédito
29154,71,15,Cartão de Crédito
29155,12,13,Cartão de Crédito
29156,35,6,PIX
29157,33,3,Cartão de Crédito
29158,118,8,PIX
29159,114,10,PIX
29160,103,3,Cartão de Débito
29161,63,11,PIX
29162,112,4,PIX
29163,8,4,Cartão de Crédito
29164,106,5,PIX
29165,100,13,Cartão de Crédito
29166,47,7,Cartão de Débito
29167,9,14,Cartão de Crédito
29168,58,12,Cartão de Crédito
29169,3,15,Cartão de Crédito
29170,5,6,PIX
29171,103,8,Cartão de Débito
29172,98,1,PIX
29173,21,6,Cartão de Crédito
29174,33,14,Cartão de Crédito
29175,111,6,Cartão de Débito
29176,13,6,Cartão de Crédito
29177,78,14,PIX
29178,75,5,Cartão de Crédito
29179,12,4,Cartão de Crédito
29180,36,5,PIX
29181,75,1,Cartão de Crédito
29182,66,2,PIX
29183,107,7,Cartão de Débito
29184,43,5,Cartão de Crédito
29185,14,4,Cartão de Crédito
29186,22,8,Cartão de Crédito
29187,98,14,Cartão de Crédito
29188,73,2,Cartão de Crédito
29189,5,8,Cartão de Crédito
29190,29,3,Cartão de Crédito
29191,60,5,Cartão de Crédito
29192,84,8,Cartão de Débito
29193,2,9,Cartão de Crédito
29194,64,6,Cartão de Crédito
29195,23,9,Cartão de Crédito
29196,22,6,PIX
29197,92,7,Cartão de Débito
29198,29,7,Cartão de Crédito
29199,101,2,PIX
29200,116,9,Cartão de Crédito
29201,77,14,PIX
29202,80,10,Cartão de Débito
29203,83,4,Cartão de Crédito
29204,80,2,Cartão de Débito
29205,15,15,PIX
29206,15,14,Cartão de Crédito
29207,30,4,Cartão de Crédito
29208,23,1,Cartão de Crédito
29209,110,12,Dinheiro
29210,96,15,PIX
29211,40,1,PIX
29212,64,12,PIX
29213,72,9,PIX
29214,79,13,PIX
29215,55,13,PIX
29216,67,4,Cartão de Crédito
29217,112,10,PIX
29218,52,2,Cartão de Crédito
29219,41,5,PIX
29220,102,4,PIX
29221,5,1,PIX
29222,71,6,Cartão de Crédito
29223,81,8,Cartão de Débito
29224,7,13,Cartão de Crédito
29225,49,11,Dinheiro
29226,6,13,Cartão de Crédito
29227,67,15,Cartão de Crédito
29228,12,2,PIX
29229,40,9,Dinheiro
29230,82,13,Cartão de Crédito
29231,110,13,PIX
29232,88,5,PIX
29233,18,6,Cartão de Crédito
29234,10,8,PIX
29235,11,9,Cartão de Crédito
29236,8,15,Cartão de Débito
29237,103,14,Dinheiro
29238,90,12,Cartão de Crédito
29239,96,11,PIX
29240,108,12,PIX
29241,83,15,Cartão de Crédito
29242,7,9,Cartão de Débito
29243,30,5,Cartão de Crédito
29244,35,13,Cartão de Crédito
29245,43,8,Cartão de Crédito
29246,47,4,PIX
29247,18,9,PIX
29248,67,10,Cartão de Crédito
29249,8,3,Cartão de Crédito
29250,28,8,Cartão de Crédito
29251,107,5,PIX
29252,103,2,Cartão de Crédito
29253,113,4,PIX
29254,20,14,Cartão de Crédito
29255,6,9,PIX
29256,4,4,Cartão de Crédito
29257,40,10,Cartão de Crédito
29258,113,3,Cartão de Débito
29259,20,6,PIX
29260,11,13,Cartão de Crédito
29261,91,2,PIX
29262,15,11,Cartão de Crédito
29263,39,7,PIX
29264,3,5,PIX
29265,39,12,Cartão de Crédito
29266,19,14,Cartão de Crédito
29267,88,15,PIX
29268,64,1,Cartão de Débito
29269,25,8,Cartão de Crédito
29270,74,1,Cartão de Crédito
29271,39,12,Cartão de Crédito
29272,64,9,PIX
29273,31,10,PIX
29274,42,13,PIX
29275,33,8,Cartão de Crédito
29276,18,13,PIX
29277,77,4,Cartão de Débito
29278,114,11,Cartão de Crédito
29279,103,13,Cartão de Crédito
29280,100,2,PIX
29281,89,4,Cartão de Crédito
29282,79,13,PIX
29283,80,3,Cartão de Crédito
29284,34,4,Cartão de Crédito
29285,17,5,Cartão de Crédito
29286,9,6,Cartão de Crédito
29287,40,3,Cartão de Crédito
29288,4,11,Cartão de Crédito
29289,115,7,PIX
29290,96,15,Cartão de Débito
29291,106,9,Cartão de Débito
29292,72,11,Cartão de Débito
29293,82,15,PIX
29294,73,6,Cartão de Crédito
29295,40,2,Cartão de Crédito
29296,98,10,Cartão de Débito
29297,99,2,Cartão de Débito
29298,100,4,Cartão de Débito
29299,115,5,Cartão de Débito
29300,64,3,Cartão de Crédito
29301,12,8,PIX
29302,117,10,Cartão de Crédito
29303,71,5,Cartão de Crédito
29304,28,3,Cartão de Crédito
29305,107,10,PIX
29306,98,12,Dinheiro
29307,115,3,PIX
29308,78,1,Cartão de Crédito
29309,104,9,Cartão de Débito
29310,51,2,Cartão de Crédito
29311,8,3,Cartão de Crédito
29312,34,2,PIX
29313,71,1,Cartão de Crédito
29314,62,11,PIX
29315,42,10,Cartão de Crédito
29316,117,2,PIX
29317,24,12,Cartão de Débito
29318,22,3,Cartão de Crédito
29319,101,11,Cartão de Crédito
