id_item_sale,id_sale,id_product,quantity,unity_price,discount
36843,19058,113,1,82.26,42.44
36844,19059,81,1,1483.03,11.81
36845,19060,134,1,3544.15,0.0
36846,19060,28,1,891.07,0.0
36847,19061,45,1,1539.91,15.54
36848,19062,189,1,248.12,0.0
36849,19063,62,1,568.58,44.12
36850,19064,151,1,1319.57,9.78
36851,19065,35,1,2241.18,0.0
36852,19065,111,4,191.97,0.0
36853,19066,9,2,211.58,0.0
36854,19067,144,1,2425.93,0.0
36855,19067,110,1,184.33,0.0
36856,19067,123,1,93.91,0.0
36857,19068,171,1,1756.04,0.0
36858,19069,13,1,179.89,49.68
36859,19070,9,1,211.58,10.37
36860,19071,98,2,886.71,0.0
36861,19071,4,3,55.94,0.0
36862,19072,49,1,1280.17,0.0
36863,19072,129,1,234.73,0.0
36864,19073,127,2,108.37,0.0
36865,19073,28,1,891.07,0.0
36866,19073,123,1,93.91,0.0
36867,19074,4,1,55.94,0.0
36868,19074,178,2,707.11,0.0
36869,19075,21,1,130.07,6.45
36870,19075,25,2,129.85,0.0
36871,19075,178,1,707.11,38.54
36872,19075,19,1,175.03,0.0
36873,19076,160,1,1697.54,0.0
36874,19076,16,1,158.48,0.0
36875,19076,118,1,61.16,0.0
36876,19076,185,1,299.2,0.0
36877,19077,74,1,3495.62,0.0
36878,19077,192,2,2352.02,0.0
36879,19077,4,2,55.94,0.0
36880,19078,35,1,2241.18,11.52
36881,19078,118,2,61.16,0.0
36882,19079,116,1,87.82,17.03
36883,19080,23,1,226.71,0.0
36884,19081,120,1,58.46,0.0
36885,19081,114,1,82.86,0.0
36886,19081,9,1,211.58,0.0
36887,19082,57,1,521.81,0.0
36888,19083,134,1,3544.15,0.0
36889,19083,173,1,396.25,0.0
36890,19084,86,1,994.42,0.0
36891,19084,20,1,161.19,36.24
36892,19085,62,1,568.58,57.59
36893,19085,181,1,731.65,13.38
36894,19085,187,2,261.06,0.0
36895,19085,130,2,235.05,0.0
36896,19085,8,2,336.16,50.29
36897,19086,10,1,185.33,8.07
36898,19086,30,1,499.04,0.0
36899,19086,27,3,499.73,0.0
36900,19087,73,1,3418.49,7.23
36901,19088,12,1,103.74,0.0
36902,19088,191,1,2323.98,0.0
36903,19088,9,2,211.58,6.9
36904,19089,182,5,305.73,14.74
36905,19090,88,1,1158.38,32.04
36906,19091,26,1,512.74,0.0
36907,19092,42,1,1525.45,0.0
36908,19093,45,1,1539.91,76.24
36909,19093,112,4,213.13,8.35
36910,19093,105,1,305.08,49.01
36911,19094,107,1,356.54,0.0
36912,19094,24,1,139.9,5.25
36913,19094,10,1,185.33,8.04
36914,19094,103,1,301.57,28.13
36915,19095,168,1,1391.76,0.0
36916,19096,157,1,1129.74,142.27
36917,19096,111,4,191.97,0.0
36918,19097,93,2,2340.74,0.0
36919,19098,5,1,48.72,4.14
36920,19098,198,3,335.29,50.14
36921,19099,54,1,1572.62,0.0
36922,19100,177,1,708.47,0.0
36923,19100,12,5,103.74,0.0
36924,19101,165,1,4522.45,0.0
36925,19101,112,2,213.13,0.0
36926,19102,112,1,213.13,0.0
36927,19102,10,2,185.33,0.0
36928,19102,3,1,84.91,0.0
36929,19102,2,2,50.73,0.0
36930,19103,28,1,891.07,5.37
36931,19103,180,1,688.25,50.85
36932,19104,101,1,1166.73,0.0
36933,19104,25,1,129.85,0.0
36934,19105,81,1,1483.03,14.12
36935,19106,80,1,1396.31,0.0
36936,19107,20,1,161.19,0.0
36937,19108,95,1,2848.53,0.0
36938,19109,58,1,501.54,0.0
36939,19110,4,1,55.94,0.0
36940,19110,197,1,302.64,12.91
36941,19110,180,1,688.25,27.82
36942,19110,15,1,100.33,0.0
36943,19111,10,1,185.33,0.0
36944,19112,70,1,4058.75,6.92
36945,19113,30,1,499.04,0.0
36946,19113,6,2,197.6,7.1
36947,19114,54,1,1572.62,77.92
36948,19115,33,1,2222.38,0.0
36949,19116,84,1,783.54,0.0
36950,19117,97,1,3656.49,0.0
36951,19117,104,1,301.48,0.0
36952,19118,108,2,184.39,0.0
36953,19118,21,1,130.07,13.34
36954,19119,117,1,98.25,0.0
36955,19119,9,2,211.58,0.0
36956,19120,54,1,1572.62,0.0
36957,19121,125,3,87.97,4.78
36958,19122,28,1,891.07,40.28
36959,19123,101,1,1166.73,0.0
36960,19124,70,1,4058.75,0.0
36961,19125,56,1,541.71,0.0
36962,19126,1,1,50.85,44.99
36963,19127,139,1,4342.79,0.0
36964,19128,105,1,305.08,0.0
36965,19129,48,1,1300.02,0.0
36966,19129,122,1,70.04,0.0
36967,19129,120,1,58.46,0.0
36968,19129,117,2,98.25,0.0
36969,19130,112,1,213.13,0.0
36970,19131,30,4,499.04,0.0
36971,19131,196,3,306.35,15.19
36972,19131,15,1,100.33,0.0
36973,19132,156,1,967.47,0.0
36974,19133,13,1,179.89,19.42
36975,19134,84,1,783.54,0.0
36976,19134,132,1,271.63,0.0
36977,19134,14,2,110.77,0.0
36978,19135,83,1,1725.34,0.0
36979,19135,103,1,301.57,0.0
36980,19135,117,3,98.25,0.0
36981,19136,14,1,110.77,0.0
36982,19136,20,2,161.19,0.0
36983,19137,9,1,211.58,0.0
36984,19137,177,1,708.47,0.0
36985,19137,199,1,302.35,0.0
36986,19138,100,1,1100.09,0.0
36987,19139,51,1,1607.91,64.71
36988,19139,131,1,254.41,40.6
36989,19139,103,1,301.57,0.0
36990,19140,185,2,299.2,0.0
36991,19140,21,1,130.07,0.0
36992,19140,17,2,161.28,0.0
36993,19141,63,2,553.65,0.0
36994,19141,126,3,99.46,0.0
36995,19142,123,1,93.91,0.0
36996,19142,14,1,110.77,0.0
36997,19142,22,1,129.12,0.0
36998,19142,103,2,301.57,0.0
36999,19142,129,1,234.73,0.0
37000,19143,7,1,198.41,19.96
37001,19143,183,2,311.61,0.0
37002,19144,16,1,158.48,0.0
37003,19145,79,1,1195.16,12.05
37004,19146,52,1,1633.28,0.0
37005,19146,114,1,82.86,9.57
37006,19147,10,1,185.33,0.0
37007,19148,12,3,103.74,0.0
37008,19148,19,1,175.03,0.0
37009,19149,24,1,139.9,6.75
37010,19149,197,1,302.64,0.0
37011,19149,193,1,2468.88,0.0
37012,19149,30,1,499.04,0.0
37013,19149,27,1,499.73,40.11
37014,19150,25,3,129.85,6.49
37015,19151,26,1,512.74,0.0
37016,19151,22,2,129.12,14.06
37017,19152,117,3,98.25,0.0
37018,19152,109,2,185.46,0.0
37019,19152,107,3,356.54,0.0
37020,19153,87,1,1063.39,20.89
37021,19154,33,1,2222.38,63.36
37022,19155,117,1,98.25,26.1
37023,19155,20,1,161.19,0.0
37024,19156,146,1,2754.05,0.0
37025,19157,154,1,890.47,0.0
37026,19158,126,2,99.46,0.0
37027,19158,23,1,226.71,0.0
37028,19158,120,4,58.46,0.0
37029,19158,5,4,48.72,4.87
37030,19159,150,1,1167.69,0.0
37031,19159,189,1,248.12,0.0
37032,19159,119,1,59.34,4.35
37033,19160,24,2,139.9,0.0
37034,19161,153,1,899.07,0.0
37035,19162,132,2,271.63,0.0
37036,19162,20,2,161.19,7.51
37037,19162,109,1,185.46,48.39
37038,19163,44,1,1527.4,220.71
37039,19164,31,1,2252.55,204.64
37040,19164,116,1,87.82,0.0
37041,19165,94,1,2490.33,0.0
37042,19165,104,2,301.48,0.0
37043,19166,14,3,110.77,0.0
37044,19167,91,1,1990.39,0.0
37045,19167,25,1,129.85,0.0
37046,19167,13,1,179.89,0.0
37047,19168,161,2,1843.47,0.0
37048,19169,27,1,499.73,0.0
37049,19170,49,1,1280.17,0.0
37050,19170,128,1,239.27,22.98
37051,19170,117,2,98.25,4.93
37052,19170,108,2,184.39,0.0
37053,19171,63,3,553.65,64.58
37054,19171,28,3,891.07,0.0
37055,19172,92,1,2047.71,0.0
37056,19172,124,3,90.32,0.0
37057,19172,26,1,512.74,0.0
37058,19173,46,1,1304.57,0.0
37059,19173,107,1,356.54,0.0
37060,19174,169,1,1378.73,0.0
37061,19174,16,1,158.48,0.0
37062,19174,182,2,305.73,0.0
37063,19175,59,1,417.91,0.0
37064,19176,8,1,336.16,0.0
37065,19177,125,1,87.97,4.86
37066,19177,110,1,184.33,6.52
37067,19177,29,3,559.29,0.0
37068,19178,4,1,55.94,8.26
37069,19178,14,2,110.77,0.0
37070,19179,14,2,110.77,15.29
37071,19179,20,1,161.19,0.0
37072,19179,183,2,311.61,0.0
37073,19180,77,1,2163.81,26.38
37074,19180,3,1,84.91,0.0
37075,19180,23,1,226.71,0.0
37076,19180,114,1,82.86,0.0
37077,19181,14,1,110.77,5.42
37078,19182,161,1,1843.47,0.0
37079,19182,15,1,100.33,0.0
37080,19183,97,1,3656.49,0.0
37081,19184,101,1,1166.73,0.0
37082,19185,15,1,100.33,0.0
37083,19186,58,1,501.54,0.0
37084,19186,111,1,191.97,0.0
37085,19186,199,3,302.35,0.0
37086,19187,95,1,2848.53,0.0
37087,19188,22,1,129.12,0.0
37088,19189,35,1,2241.18,0.0
37089,19190,132,3,271.63,0.0
37090,19191,77,1,2163.81,0.0
37091,19191,18,1,285.54,0.0
37092,19192,16,2,158.48,0.0
37093,19192,189,1,248.12,0.0
37094,19192,11,2,103.13,0.0
37095,19193,109,1,185.46,0.0
37096,19193,23,1,226.71,0.0
37097,19194,3,2,84.91,15.28
37098,19195,1,1,50.85,0.0
37099,19195,29,1,559.29,0.0
37100,19196,89,1,1564.46,0.0
37101,19197,15,1,100.33,0.0
37102,19198,38,1,931.44,0.0
37103,19198,103,4,301.57,0.0
37104,19199,187,1,261.06,0.0
37105,19200,48,1,1300.02,0.0
37106,19200,130,1,235.05,0.0
37107,19201,174,2,444.77,0.0
37108,19202,58,1,501.54,0.0
37109,19203,61,1,595.59,5.14
37110,19204,160,1,1697.54,15.97
37111,19205,5,1,48.72,0.0
37112,19206,197,1,302.64,7.61
37113,19207,8,1,336.16,0.0
37114,19207,173,1,396.25,0.0
37115,19207,178,2,707.11,23.53
37116,19208,67,1,2585.44,79.69
37117,19208,103,1,301.57,0.0
37118,19208,180,4,688.25,0.0
37119,19208,192,1,2352.02,7.56
37120,19209,200,1,298.87,0.0
37121,19210,144,1,2425.93,9.33
37122,19211,33,1,2222.38,0.0
37123,19212,90,1,1853.8,0.0
37124,19213,34,1,2208.82,0.0
37125,19213,128,4,239.27,22.38
37126,19213,132,1,271.63,10.38
37127,19214,72,1,3956.31,0.0
37128,19215,74,1,3495.62,15.35
37129,19215,115,3,81.22,0.0
37130,19216,71,1,3996.87,29.26
37131,19216,194,1,2340.75,0.0
37132,19217,47,1,1362.85,0.0
37133,19217,124,3,90.32,0.0
37134,19218,79,1,1195.16,0.0
37135,19219,10,2,185.33,0.0
37136,19219,193,1,2468.88,0.0
37137,19220,107,1,356.54,0.0
37138,19221,93,1,2340.74,0.0
37139,19222,20,2,161.19,0.0
37140,19223,187,1,261.06,0.0
37141,19223,8,2,336.16,0.0
37142,19223,15,5,100.33,0.0
37143,19224,39,1,895.62,45.1
37144,19224,124,2,90.32,0.0
37145,19225,103,4,301.57,0.0
37146,19226,11,1,103.13,0.0
37147,19226,17,1,161.28,0.0
37148,19227,163,1,4111.25,13.48
37149,19228,11,1,103.13,5.11
37150,19228,29,4,559.29,0.0
37151,19229,66,1,2666.3,0.0
37152,19229,111,1,191.97,6.99
37153,19229,9,1,211.58,0.0
37154,19230,107,1,356.54,0.0
37155,19231,65,1,512.6,9.36
37156,19231,114,4,82.86,0.0
37157,19231,24,1,139.9,5.94
37158,19232,1,3,50.85,0.0
37159,19233,61,1,595.59,19.18
37160,19234,167,1,1392.22,0.0
37161,19234,6,4,197.6,9.13
37162,19235,74,2,3495.62,0.0
37163,19236,117,2,98.25,0.0
37164,19237,26,2,512.74,5.34
37165,19237,176,1,406.33,0.0
37166,19237,18,1,285.54,0.0
37167,19238,21,3,130.07,0.0
37168,19239,61,1,595.59,0.0
37169,19240,119,1,59.34,0.0
37170,19241,159,1,1748.74,0.0
37171,19242,6,2,197.6,0.0
37172,19242,30,1,499.04,0.0
37173,19242,190,1,255.47,8.96
37174,19243,13,1,179.89,0.0
37175,19243,183,1,311.61,0.0
37176,19244,65,1,512.6,0.0
37177,19244,128,1,239.27,0.0
37178,19245,51,2,1607.91,15.96
37179,19245,124,1,90.32,0.0
37180,19245,103,2,301.57,0.0
37181,19246,56,1,541.71,0.0
37182,19247,29,3,559.29,53.16
37183,19247,4,1,55.94,16.02
37184,19248,180,3,688.25,0.0
37185,19248,17,1,161.28,0.0
37186,19248,18,1,285.54,0.0
37187,19248,29,2,559.29,0.0
37188,19249,69,1,2164.7,18.99
37189,19249,121,1,65.43,0.0
37190,19250,95,1,2848.53,0.0
37191,19250,23,1,226.71,0.0
37192,19250,11,2,103.13,0.0
37193,19250,126,1,99.46,0.0
37194,19251,105,2,305.08,0.0
37195,19251,104,2,301.48,14.51
37196,19252,129,1,234.73,22.33
37197,19252,8,3,336.16,14.38
37198,19253,10,1,185.33,0.0
37199,19253,191,1,2323.98,0.0
37200,19254,14,1,110.77,34.4
37201,19254,20,3,161.19,0.0
37202,19254,8,1,336.16,25.07
37203,19254,189,1,248.12,10.85
37204,19254,1,1,50.85,0.0
37205,19255,182,3,305.73,0.0
37206,19256,117,3,98.25,0.0
37207,19257,34,1,2208.82,0.0
37208,19257,106,1,329.99,0.0
37209,19257,104,2,301.48,0.0
37210,19258,24,1,139.9,0.0
37211,19258,177,1,708.47,0.0
37212,19259,178,1,707.11,0.0
37213,19260,97,2,3656.49,23.33
37214,19260,11,1,103.13,0.0
37215,19260,103,1,301.57,7.76
37216,19260,8,3,336.16,0.0
37217,19260,24,2,139.9,0.0
37218,19261,187,1,261.06,0.0
37219,19261,21,1,130.07,0.0
37220,19262,34,1,2208.82,66.7
37221,19262,105,1,305.08,0.0
37222,19263,75,1,2794.31,0.0
37223,19263,113,1,82.26,19.38
37224,19264,73,1,3418.49,14.23
37225,19265,83,1,1725.34,0.0
37226,19265,6,1,197.6,0.0
37227,19265,15,1,100.33,0.0
37228,19266,64,1,465.77,0.0
37229,19266,107,1,356.54,0.0
37230,19266,18,3,285.54,0.0
37231,19267,6,1,197.6,0.0
37232,19267,192,2,2352.02,0.0
37233,19267,19,2,175.03,7.44
37234,19268,63,2,553.65,12.37
37235,19269,26,3,512.74,0.0
37236,19270,167,1,1392.22,0.0
37237,19271,40,1,947.54,0.0
37238,19272,2,2,50.73,0.0
37239,19272,5,2,48.72,2.82
37240,19273,16,3,158.48,0.0
37241,19273,187,1,261.06,0.0
37242,19274,24,1,139.9,6.69
37243,19274,175,1,401.56,0.0
37244,19274,26,1,512.74,0.0
37245,19275,14,1,110.77,0.0
37246,19276,163,1,4111.25,0.0
37247,19277,71,1,3996.87,0.0
37248,19278,88,1,1158.38,0.0
37249,19279,9,1,211.58,0.0
37250,19280,99,1,1026.9,0.0
37251,19281,77,1,2163.81,0.0
37252,19282,191,1,2323.98,11.78
37253,19283,46,1,1304.57,0.0
37254,19284,60,1,455.6,0.0
37255,19285,14,1,110.77,0.0
37256,19285,7,1,198.41,0.0
37257,19286,139,1,4342.79,0.0
37258,19286,118,1,61.16,0.0
37259,19287,16,1,158.48,0.0
37260,19287,7,1,198.41,0.0
37261,19288,20,3,161.19,16.58
37262,19288,193,2,2468.88,13.08
37263,19288,186,2,257.45,8.34
37264,19288,12,1,103.74,0.0
37265,19289,49,1,1280.17,0.0
37266,19289,120,2,58.46,0.0
37267,19289,130,1,235.05,0.0
37268,19289,106,1,329.99,8.1
37269,19290,20,1,161.19,17.29
37270,19290,3,1,84.91,0.0
37271,19291,48,1,1300.02,5.13
37272,19291,127,1,108.37,0.0
37273,19291,114,1,82.86,4.53
37274,19292,23,2,226.71,0.0
37275,19292,196,1,306.35,28.45
37276,19293,25,1,129.85,6.26
37277,19294,87,1,1063.39,0.0
37278,19295,21,1,130.07,18.94
37279,19296,18,1,285.54,0.0
37280,19297,41,1,1547.31,0.0
37281,19298,72,1,3956.31,64.75
37282,19298,177,1,708.47,7.62
37283,19298,8,1,336.16,0.0
37284,19299,19,1,175.03,0.0
37285,19300,19,1,175.03,0.0
37286,19300,181,1,731.65,0.0
37287,19301,10,2,185.33,0.0
37288,19302,166,1,5073.07,0.0
37289,19302,4,1,55.94,0.0
37290,19303,43,2,1570.4,12.36
37291,19303,126,1,99.46,0.0
37292,19304,60,1,455.6,0.0
37293,19304,104,1,301.48,46.23
37294,19304,128,1,239.27,0.0
37295,19304,172,1,408.45,19.91
37296,19305,78,2,2330.09,0.0
37297,19306,81,1,1483.03,15.06
37298,19306,22,2,129.12,0.0
37299,19307,23,2,226.71,0.0
37300,19308,34,1,2208.82,0.0
37301,19309,28,1,891.07,0.0
37302,19310,69,2,2164.7,0.0
37303,19310,114,1,82.86,0.0
37304,19310,30,1,499.04,0.0
37305,19311,31,1,2252.55,37.93
37306,19312,142,1,5447.19,0.0
37307,19313,6,1,197.6,0.0
37308,19313,196,2,306.35,13.02
37309,19313,190,1,255.47,0.0
37310,19313,13,3,179.89,0.0
37311,19314,27,3,499.73,65.03
37312,19314,7,4,198.41,0.0
37313,19314,196,1,306.35,0.0
37314,19315,75,2,2794.31,0.0
37315,19316,13,1,179.89,0.0
37316,19316,174,4,444.77,0.0
37317,19317,82,1,1595.66,0.0
37318,19317,25,2,129.85,0.0
37319,19318,23,1,226.71,0.0
37320,19318,197,2,302.64,29.09
37321,19319,82,1,1595.66,0.0
37322,19319,30,1,499.04,0.0
37323,19320,158,1,1707.27,0.0
37324,19321,9,1,211.58,0.0
37325,19322,69,1,2164.7,6.97
37326,19322,16,1,158.48,0.0
37327,19323,76,1,2694.89,17.11
37328,19323,29,1,559.29,0.0
37329,19324,160,1,1697.54,16.19
37330,19324,6,1,197.6,0.0
37331,19325,3,1,84.91,0.0
37332,19326,52,1,1633.28,0.0
37333,19326,114,5,82.86,0.0
37334,19326,126,1,99.46,0.0
37335,19326,119,2,59.34,0.0
37336,19327,90,1,1853.8,0.0
37337,19327,5,1,48.72,13.65
37338,19328,30,4,499.04,0.0
37339,19329,95,1,2848.53,0.0
37340,19329,122,1,70.04,3.82
37341,19329,16,1,158.48,0.0
37342,19330,11,1,103.13,5.08
37343,19330,29,1,559.29,0.0
37344,19331,137,1,4387.62,0.0
37345,19331,114,2,82.86,0.0
37346,19332,99,1,1026.9,0.0
37347,19333,73,1,3418.49,32.61
37348,19333,4,1,55.94,0.0
37349,19333,126,1,99.46,10.93
37350,19333,18,1,285.54,13.79
37351,19334,25,1,129.85,0.0
37352,19335,19,4,175.03,0.0
37353,19336,129,1,234.73,0.0
37354,19336,21,1,130.07,0.0
37355,19336,104,1,301.48,0.0
37356,19337,189,1,248.12,0.0
37357,19337,29,2,559.29,0.0
37358,19337,8,5,336.16,0.0
37359,19338,99,1,1026.9,0.0
37360,19339,77,1,2163.81,0.0
37361,19340,20,2,161.19,0.0
37362,19341,84,1,783.54,0.0
37363,19342,156,1,967.47,7.04
37364,19343,91,1,1990.39,0.0
37365,19343,8,1,336.16,0.0
37366,19344,20,1,161.19,19.77
37367,19345,26,2,512.74,0.0
37368,19346,38,1,931.44,30.34
37369,19347,2,1,50.73,0.0
37370,19348,73,1,3418.49,0.0
37371,19348,184,1,303.95,0.0
37372,19349,147,1,3100.44,0.0
37373,19349,130,1,235.05,0.0
37374,19350,16,1,158.48,7.6
37375,19351,200,3,298.87,26.36
37376,19351,10,1,185.33,19.09
37377,19351,17,1,161.28,0.0
37378,19351,20,1,161.19,0.0
37379,19352,90,1,1853.8,12.9
37380,19352,30,1,499.04,11.86
37381,19353,13,1,179.89,5.79
37382,19354,86,1,994.42,14.82
37383,19354,109,3,185.46,0.0
37384,19354,27,1,499.73,0.0
37385,19354,117,1,98.25,0.0
37386,19354,10,1,185.33,0.0
37387,19355,24,2,139.9,0.0
37388,19356,52,1,1633.28,0.0
37389,19357,63,1,553.65,10.24
37390,19357,187,1,261.06,22.04
37391,19358,33,1,2222.38,0.0
37392,19358,118,1,61.16,0.0
37393,19359,156,1,967.47,0.0
37394,19359,123,1,93.91,4.83
37395,19360,68,2,2419.01,295.98
37396,19360,128,3,239.27,38.02
37397,19361,126,2,99.46,36.46
37398,19362,7,1,198.41,0.0
37399,19362,200,1,298.87,0.0
37400,19363,107,1,356.54,0.0
37401,19364,182,2,305.73,0.0
37402,19364,16,1,158.48,5.21
37403,19365,5,1,48.72,2.56
37404,19365,185,1,299.2,28.01
37405,19365,12,2,103.74,5.02
37406,19365,4,1,55.94,0.0
37407,19366,76,1,2694.89,0.0
37408,19367,188,1,272.51,0.0
37409,19367,13,1,179.89,7.52
37410,19367,5,1,48.72,0.0
37411,19368,13,1,179.89,0.0
37412,19368,179,1,785.02,12.08
37413,19369,22,1,129.12,5.85
37414,19369,9,1,211.58,0.0
37415,19370,32,1,2219.73,119.48
37416,19370,112,1,213.13,32.46
37417,19371,130,1,235.05,0.0
37418,19372,133,1,3532.82,0.0
37419,19373,6,2,197.6,0.0
37420,19373,7,1,198.41,0.0
37421,19373,197,1,302.64,0.0
37422,19373,10,1,185.33,0.0
37423,19373,196,1,306.35,0.0
37424,19374,38,1,931.44,0.0
37425,19375,114,1,82.86,4.85
37426,19376,157,1,1129.74,0.0
37427,19376,115,1,81.22,0.0
37428,19376,110,2,184.33,0.0
37429,19377,199,1,302.35,0.0
37430,19378,52,1,1633.28,17.68
37431,19378,126,1,99.46,4.98
37432,19379,56,1,541.71,0.0
37433,19379,198,2,335.29,50.14
37434,19380,92,1,2047.71,0.0
37435,19380,114,2,82.86,0.0
37436,19380,106,1,329.99,0.0
37437,19380,29,1,559.29,0.0
37438,19381,65,1,512.6,0.0
37439,19381,121,2,65.43,35.17
37440,19381,132,1,271.63,0.0
37441,19382,69,1,2164.7,0.0
37442,19383,61,1,595.59,0.0
37443,19384,12,1,103.74,18.15
37444,19384,181,1,731.65,70.9
37445,19385,112,1,213.13,0.0
37446,19386,16,1,158.48,0.0
37447,19387,27,1,499.73,0.0
37448,19388,94,1,2490.33,0.0
37449,19389,46,1,1304.57,0.0
37450,19390,178,2,707.11,34.43
37451,19391,8,4,336.16,21.33
37452,19392,65,1,512.6,50.8
37453,19393,62,1,568.58,56.78
37454,19394,74,1,3495.62,0.0
37455,19395,30,1,499.04,13.02
37456,19396,114,1,82.86,0.0
37457,19396,124,1,90.32,0.0
37458,19397,66,1,2666.3,0.0
37459,19398,14,1,110.77,0.0
37460,19399,29,2,559.29,0.0
37461,19400,58,1,501.54,0.0
37462,19400,130,2,235.05,0.0
37463,19400,25,2,129.85,0.0
37464,19400,125,1,87.97,4.54
37465,19401,61,2,595.59,0.0
37466,19402,24,1,139.9,0.0
37467,19402,13,1,179.89,0.0
37468,19403,41,1,1547.31,0.0
37469,19403,130,2,235.05,0.0
37470,19404,118,3,61.16,0.0
37471,19404,15,1,100.33,5.01
37472,19405,77,3,2163.81,54.71
37473,19405,6,1,197.6,8.16
37474,19406,78,1,2330.09,0.0
37475,19407,19,1,175.03,0.0
37476,19407,5,1,48.72,0.0
37477,19407,199,2,302.35,0.0
37478,19408,5,2,48.72,2.91
37479,19408,199,1,302.35,0.0
37480,19408,182,3,305.73,28.85
37481,19409,198,1,335.29,0.0
37482,19409,5,1,48.72,31.11
37483,19409,21,1,130.07,0.0
37484,19410,49,1,1280.17,0.0
37485,19411,53,1,1597.86,0.0
37486,19412,58,1,501.54,0.0
37487,19413,13,1,179.89,0.0
37488,19413,21,1,130.07,0.0
37489,19413,187,1,261.06,0.0
37490,19414,1,1,50.85,0.0
37491,19415,41,1,1547.31,0.0
37492,19416,66,2,2666.3,14.69
37493,19417,26,2,512.74,0.0
37494,19418,91,1,1990.39,5.42
37495,19418,18,2,285.54,0.0
37496,19418,118,2,61.16,4.53
37497,19419,74,1,3495.62,0.0
37498,19420,134,1,3544.15,0.0
37499,19421,21,2,130.07,0.0
37500,19422,152,1,1525.33,0.0
37501,19422,12,1,103.74,0.0
37502,19423,166,1,5073.07,0.0
37503,19424,75,1,2794.31,0.0
37504,19424,128,1,239.27,0.0
37505,19424,122,4,70.04,0.0
37506,19424,2,1,50.73,0.0
37507,19424,112,2,213.13,0.0
37508,19425,62,1,568.58,0.0
37509,19426,193,1,2468.88,291.26
37510,19426,27,1,499.73,41.16
37511,19427,194,1,2340.75,0.0
37512,19427,8,4,336.16,0.0
37513,19427,15,3,100.33,5.01
37514,19428,40,2,947.54,0.0
37515,19428,114,1,82.86,0.0
37516,19428,104,2,301.48,11.27
37517,19428,131,3,254.41,0.0
37518,19429,74,2,3495.62,0.0
37519,19429,110,1,184.33,6.77
37520,19430,67,1,2585.44,0.0
37521,19430,128,1,239.27,0.0
37522,19431,14,1,110.77,0.0
37523,19431,192,1,2352.02,0.0
37524,19432,74,1,3495.62,9.12
37525,19432,178,1,707.11,0.0
37526,19432,108,1,184.39,18.52
37527,19433,110,2,184.33,0.0
37528,19434,48,1,1300.02,0.0
37529,19434,129,1,234.73,0.0
37530,19435,129,1,234.73,0.0
37531,19436,137,1,4387.62,0.0
37532,19437,80,1,1396.31,0.0
37533,19438,73,1,3418.49,0.0
37534,19439,66,2,2666.3,0.0
37535,19439,180,3,688.25,10.33
37536,19439,129,1,234.73,6.61
37537,19439,184,4,303.95,0.0
37538,19439,172,3,408.45,0.0
37539,19440,10,1,185.33,0.0
37540,19440,192,3,2352.02,0.0
37541,19440,181,1,731.65,0.0
37542,19441,85,1,907.06,0.0
37543,19441,3,3,84.91,0.0
37544,19442,171,1,1756.04,0.0
37545,19443,192,1,2352.02,0.0
37546,19444,7,2,198.41,0.0
37547,19444,17,1,161.28,0.0
37548,19444,8,2,336.16,0.0
37549,19445,102,1,1340.84,0.0
37550,19445,110,2,184.33,0.0
37551,19446,17,1,161.28,0.0
37552,19446,20,1,161.19,0.0
37553,19446,186,1,257.45,46.93
37554,19447,45,1,1539.91,0.0
37555,19447,119,1,59.34,0.0
37556,19447,132,2,271.63,0.0
37557,19448,45,1,1539.91,0.0
37558,19448,128,1,239.27,10.26
37559,19448,112,5,213.13,0.0
37560,19449,63,1,553.65,0.0
37561,19450,52,1,1633.28,0.0
37562,19450,131,1,254.41,0.0
37563,19451,137,1,4387.62,0.0
37564,19452,25,2,129.85,0.0
37565,19453,10,1,185.33,0.0
37566,19454,138,1,4383.05,0.0
37567,19454,128,1,239.27,0.0
37568,19454,103,2,301.57,20.91
37569,19454,185,1,299.2,0.0
37570,19455,78,1,2330.09,0.0
37571,19455,19,1,175.03,0.0
37572,19455,117,1,98.25,0.0
37573,19456,102,1,1340.84,0.0
37574,19456,103,2,301.57,0.0
37575,19457,136,1,3855.79,0.0
37576,19457,124,2,90.32,4.53
37577,19458,140,1,4233.98,0.0
37578,19458,124,1,90.32,0.0
37579,19458,120,1,58.46,0.0
37580,19458,18,1,285.54,0.0
37581,19459,164,1,3893.51,15.84
37582,19459,104,2,301.48,0.0
37583,19460,71,1,3996.87,14.22
37584,19461,115,2,81.22,0.0
37585,19461,19,1,175.03,0.0
37586,19462,54,1,1572.62,0.0
37587,19462,104,1,301.48,0.0
37588,19462,114,1,82.86,10.0
37589,19462,124,1,90.32,0.0
37590,19462,109,1,185.46,6.18
37591,19463,134,1,3544.15,0.0
37592,19463,114,2,82.86,0.0
37593,19463,17,1,161.28,0.0
37594,19463,195,1,2386.54,0.0
37595,19463,187,1,261.06,0.0
37596,19464,55,1,1623.1,0.0
37597,19465,151,1,1319.57,0.0
37598,19466,6,1,197.6,0.0
37599,19467,46,1,1304.57,0.0
37600,19467,113,1,82.26,0.0
37601,19468,80,1,1396.31,0.0
37602,19469,101,1,1166.73,0.0
37603,19469,9,1,211.58,0.0
37604,19469,112,1,213.13,20.92
37605,19469,1,1,50.85,0.0
37606,19469,8,1,336.16,0.0
37607,19470,47,1,1362.85,52.15
